serial,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,temperature,tpsize,timestamp,cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,time_delta
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,7.25,8.5,8.5,8.5,8.5,43.5,16.32,0.54,2023-01-05 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,7.75,9.5,9.25,9.5,9.5,47.25,15.1,0.53,2023-01-06 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.25,12.0,11.75,12.0,12.0,50.75,13.7,0.54,2023-01-06 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.25,1.25,1.0,1.25,5.0,1.25,10.5,12.75,12.5,12.75,12.75,53.0,12.72,0.53,2023-01-06 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,8.75,10.25,10.25,10.25,10.25,51.0,12.42,0.52,2023-01-06 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,9.75,11.5,11.25,11.5,11.5,53.75,11.22,0.53,2023-01-06 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.5,12.5,12.5,12.5,12.5,52.25,10.5,0.52,2023-01-06 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.25,12.0,12.0,12.0,12.0,49.5,9.7,0.52,2023-01-06 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.25,1.25,1.0,1.25,5.0,1.25,11.75,14.0,13.75,14.0,14.0,54.25,8.75,0.52,2023-01-06 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.75,1.75,1.0,1.75,7.0,1.75,12.75,14.75,14.75,14.75,14.75,56.75,7.9,0.52,2023-01-06 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,10.75,12.75,12.5,12.75,12.75,51.0,8.17,0.52,2023-01-06 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,8.75,10.5,10.5,10.5,10.5,48.75,8.18,0.52,2023-01-06 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,7.75,9.0,9.0,9.0,9.0,46.25,8.32,0.52,2023-01-06 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,7.0,8.0,8.0,8.0,8.0,46.5,8.18,0.54,2023-01-06 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,7.5,8.5,8.5,8.5,8.5,44.75,8.88,0.53,2023-01-06 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,5.75,6.5,6.25,6.5,6.5,39.5,10.88,0.55,2023-01-06 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,0.25,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,36.0,12.2,0.53,2023-01-06 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,0.25,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,34.0,12.9,0.53,2023-01-06 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,0.75,0.75,0.25,0.75,3.0,0.75,4.0,4.75,4.75,4.75,4.75,30.0,15.9,0.52,2023-01-06 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,0.75,0.75,0.5,0.75,3.0,0.75,3.75,4.5,4.25,4.5,4.5,21.25,22.38,0.5,2023-01-06 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,20.75,23.05,0.5,2023-01-06 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,4.5,5.25,5.25,5.25,5.25,23.25,21.08,0.52,2023-01-06 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,6.0,6.0,6.0,32.25,14.8,0.52,2023-01-06 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,5.5,6.5,6.5,6.5,6.5,37.75,12.58,0.52,2023-01-06 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,8.5,10.0,10.0,10.0,10.0,42.5,10.72,0.54,2023-01-06 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.0,1.0,1.0,1.0,4.0,1.0,9.0,10.5,10.25,10.5,10.5,46.75,9.6,0.53,2023-01-07 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.75,1.75,1.5,1.75,7.25,1.75,14.25,16.75,16.75,16.75,16.75,50.75,8.82,0.54,2023-01-07 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,2.0,2.25,9.25,2.25,16.0,18.75,18.75,18.75,18.75,48.0,9.6,0.55,2023-01-07 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,16.5,19.5,19.5,19.5,19.5,48.75,8.68,0.55,2023-01-07 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,16.0,19.0,19.0,19.0,19.0,52.75,7.28,0.54,2023-01-07 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.5,18.25,18.25,18.25,18.25,52.5,6.82,0.52,2023-01-07 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.0,17.5,17.5,17.5,17.5,54.75,6.22,0.5,2023-01-07 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.5,18.0,18.0,18.0,18.0,56.0,5.85,0.51,2023-01-07 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.75,18.75,18.75,18.75,18.75,57.5,5.5,0.5,2023-01-07 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.0,18.0,18.0,18.0,18.0,55.5,5.62,0.5,2023-01-07 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,17.0,20.0,20.0,20.0,20.0,54.75,6.02,0.5,2023-01-07 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,18.0,21.5,21.25,21.5,21.5,55.75,6.4,0.51,2023-01-07 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,18.0,21.0,21.0,21.0,21.0,54.25,6.8,0.51,2023-01-07 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.5,2.5,2.0,2.5,10.5,2.5,19.75,23.5,23.5,23.5,23.5,55.0,7.4,0.52,2023-01-07 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,2.0,2.25,9.25,2.25,19.25,22.75,22.5,22.75,22.75,55.25,7.93,0.51,2023-01-07 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.25,2.25,2.0,2.25,9.25,2.25,18.0,21.25,21.25,21.25,21.25,51.25,8.78,0.52,2023-01-07 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.5,2.5,2.25,2.5,10.5,2.5,18.75,22.25,22.25,22.25,22.25,49.75,10.42,0.51,2023-01-07 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,15.5,18.5,18.5,18.5,18.5,40.0,12.95,0.5,2023-01-07 17:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,14.25,16.5,16.5,16.5,16.5,34.0,16.27,0.49,2023-01-07 18:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,12.25,15.0,14.75,15.0,15.0,23.5,23.98,0.49,2023-01-07 19:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,1.5,1.5,1.5,1.5,6.0,1.5,13.0,15.25,15.25,15.25,15.25,34.25,16.45,0.5,2023-01-07 20:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,13.0,15.75,15.75,15.75,15.75,42.0,12.58,0.51,2023-01-07 21:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,2.0,2.0,2.0,2.0,8.0,2.0,17.25,20.5,20.25,20.5,20.5,49.75,9.68,0.52,2023-01-07 22:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,3.5,3.5,3.25,3.5,15.0,3.5,27.75,32.75,32.75,32.75,32.75,59.75,7.7,0.52,2023-01-07 23:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,42.25,50.0,49.75,50.0,50.0,66.25,5.78,0.52,2023-01-08 00:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.75,4.75,4.25,4.75,20.0,4.75,40.0,47.0,47.0,47.0,47.0,71.5,4.92,0.52,2023-01-08 01:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.5,7.0,6.75,7.5,31.25,7.5,61.75,73.0,72.75,73.0,73.0,72.5,5.05,0.52,2023-01-08 02:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.25,6.5,7.0,7.25,30.25,7.25,62.5,73.5,73.25,73.5,73.5,71.75,5.08,0.52,2023-01-08 03:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,7.75,6.75,7.25,7.75,32.0,7.75,66.5,78.5,78.25,78.5,78.5,72.0,5.0,0.52,2023-01-08 04:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,9.75,8.75,9.25,9.75,41.0,9.75,85.0,100.5,100.25,100.5,100.5,76.0,3.28,0.55,2023-01-08 05:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,9.75,8.75,9.25,9.75,41.0,9.75,84.25,100.0,99.25,100.0,100.0,79.75,2.42,0.54,2023-01-08 06:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,8.0,7.0,7.75,8.0,33.25,8.0,70.0,83.0,82.25,83.0,83.0,78.25,3.05,0.55,2023-01-08 07:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,6.25,6.0,6.0,6.25,26.0,6.25,54.0,63.75,63.5,63.5,63.75,72.25,3.5,0.55,2023-01-08 08:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.75,5.75,5.0,5.75,24.0,5.75,49.0,58.0,57.5,58.0,58.0,70.25,3.2,0.54,2023-01-08 09:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,46.0,54.0,54.0,54.0,54.0,68.5,3.05,0.55,2023-01-08 10:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.5,5.0,21.0,5.0,41.5,48.75,48.75,48.75,48.75,62.25,4.0,0.55,2023-01-08 11:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,37.0,43.5,43.5,43.5,43.5,59.25,4.25,0.55,2023-01-08 12:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.0,4.0,4.0,4.0,17.0,4.0,36.5,42.75,42.75,42.75,42.75,57.0,4.95,0.56,2023-01-08 13:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,4.5,4.5,4.0,4.5,19.0,4.5,37.0,43.75,43.5,43.75,43.75,55.0,6.1,0.57,2023-01-08 14:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,4.75,5.0,21.0,5.0,39.5,46.5,46.5,46.5,46.5,54.5,7.42,0.57,2023-01-08 15:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
81432039074,5.0,5.0,5.0,5.0,21.0,5.0,41.5,48.75,48.75,48.75,48.75,59.25,7.48,0.58,2023-01-08 16:00:00,c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,15.0
